Frequency (Hz)	Level (dB)
6880.859375	-83.721359
6881.103516	-82.853035
6881.347656	-80.968307
6881.591797	-80.956581
6881.835938	-79.030144
6882.080078	-81.856133
6882.324219	-83.019089
6882.568359	-80.831215
6882.812500	-82.301491
6883.056641	-83.885582
6883.300781	-82.634575
6883.544922	-83.309494
6883.789062	-80.131111
6884.033203	-80.542305
6884.277344	-81.649277
6884.521484	-85.335770
6884.765625	-81.811035
6885.009766	-80.451782
6885.253906	-80.334625
6885.498047	-81.415306
6885.742188	-80.912682
6885.986328	-86.060936
6886.230469	-81.132713
6886.474609	-87.587410
6886.718750	-87.428215
6886.962891	-83.686485
6887.207031	-81.891609
6887.451172	-81.949921
6887.695312	-81.375229
6887.939453	-85.069054
6888.183594	-83.472298
6888.427734	-83.106216
6888.671875	-81.943840
6888.916016	-85.248779
6889.160156	-82.850731
6889.404297	-80.822220
6889.648438	-82.926727
6889.892578	-79.332397
6890.136719	-83.033325
6890.380859	-84.302841
6890.625000	-82.456169
6890.869141	-82.568542
6891.113281	-82.904350
6891.357422	-81.322495
6891.601562	-80.766815
6891.845703	-85.458397
6892.089844	-81.863739
6892.333984	-82.637512
6892.578125	-81.975693
6892.822266	-82.600677
6893.066406	-85.293015
6893.310547	-82.592163
6893.554688	-80.812630
6893.798828	-85.933563
6894.042969	-84.637268
6894.287109	-81.468292
6894.531250	-82.725044
6894.775391	-81.048439
6895.019531	-84.460960
6895.263672	-84.969521
6895.507812	-83.496475
6895.751953	-82.091835
6895.996094	-81.675056
6896.240234	-85.608315
6896.484375	-83.221603
6896.728516	-85.439568
6896.972656	-82.264359
6897.216797	-78.805901
6897.460938	-82.761391
6897.705078	-83.779724
6897.949219	-83.237122
6898.193359	-83.824287
6898.437500	-83.208031
6898.681641	-81.683167
6898.925781	-84.309692
6899.169922	-80.668327
6899.414062	-83.472763
6899.658203	-81.584297
6899.902344	-80.146133
6900.146484	-83.690979
6900.390625	-81.126831
6900.634766	-79.309204
6900.878906	-87.068069
6901.123047	-80.702110
6901.367188	-79.845154
6901.611328	-80.508507
6901.855469	-82.958244
6902.099609	-84.770264
6902.343750	-80.114563
6902.587891	-81.270622
6902.832031	-81.239304
6903.076172	-83.267067
6903.320312	-83.603294
6903.564453	-82.821922
6903.808594	-80.004066
6904.052734	-80.219780
6904.296875	-79.658806
6904.541016	-85.872765
6904.785156	-80.702568
6905.029297	-79.116798
6905.273438	-81.723000
6905.517578	-80.751945
6905.761719	-79.640907
6906.005859	-83.888939
6906.250000	-85.351234
6906.494141	-80.549637
6906.738281	-82.873116
6906.982422	-83.787231
6907.226562	-84.180618
6907.470703	-82.711136
6907.714844	-81.822685
6907.958984	-80.175331
6908.203125	-84.879807
6908.447266	-81.981987
6908.691406	-79.861801
6908.935547	-80.534424
6909.179688	-79.993454
6909.423828	-81.871712
6909.667969	-80.279785
6909.912109	-83.305511
6910.156250	-80.960815
6910.400391	-81.215858
6910.644531	-82.186012
6910.888672	-83.166046
6911.132812	-85.654434
6911.376953	-79.953659
6911.621094	-80.828537
6911.865234	-81.212311
6912.109375	-82.599419
6912.353516	-81.484131
6912.597656	-83.812057
6912.841797	-79.333138
6913.085938	-82.856789
6913.330078	-81.971207
6913.574219	-82.912979
6913.818359	-82.635674
6914.062500	-82.544998
6914.306641	-80.889793
6914.550781	-78.553497
6914.794922	-81.061096
6915.039062	-81.361977
6915.283203	-81.685349
6915.527344	-79.238503
6915.771484	-81.855606
6916.015625	-82.652817
6916.259766	-81.029999
6916.503906	-79.370987
6916.748047	-80.127831
6916.992188	-81.719322
6917.236328	-80.965538
6917.480469	-81.203018
6917.724609	-80.896339
6917.968750	-84.376282
6918.212891	-83.064659
6918.457031	-82.652496
6918.701172	-81.155319
6918.945312	-82.907501
6919.189453	-80.775040
6919.433594	-78.917313
6919.677734	-78.741035
6919.921875	-82.974113
6920.166016	-81.262222
6920.410156	-79.449707
6920.654297	-80.797760
6920.898438	-81.942253
6921.142578	-81.803917
6921.386719	-81.300095
6921.630859	-80.652855
6921.875000	-81.471214
6922.119141	-80.926422
6922.363281	-80.028008
6922.607422	-81.669556
6922.851562	-78.892693
6923.095703	-79.073982
6923.339844	-83.279495
6923.583984	-83.443100
6923.828125	-83.206795
6924.072266	-80.920113
6924.316406	-81.215004
6924.560547	-79.829132
6924.804688	-80.319481
6925.048828	-82.375084
6925.292969	-80.489105
6925.537109	-81.743027
6925.781250	-82.940063
6926.025391	-79.826935
6926.269531	-80.184586
6926.513672	-82.339394
6926.757812	-80.169930
6927.001953	-82.441582
6927.246094	-82.260078
6927.490234	-79.197876
6927.734375	-79.088989
6927.978516	-82.020821
6928.222656	-80.688011
6928.466797	-82.009323
6928.710938	-85.043518
6928.955078	-83.263458
6929.199219	-83.232964
6929.443359	-87.139565
6929.687500	-84.310486
6929.931641	-80.454872
6930.175781	-82.376198
6930.419922	-82.673943
6930.664062	-80.278900
6930.908203	-84.162300
6931.152344	-79.351456
6931.396484	-80.141296
6931.640625	-80.090111
6931.884766	-80.603928
6932.128906	-78.582092
6932.373047	-82.211693
6932.617188	-80.094994
6932.861328	-83.421761
6933.105469	-79.259895
6933.349609	-82.045982
6933.593750	-81.060837
6933.837891	-78.469681
6934.082031	-82.811295
6934.326172	-82.824654
6934.570312	-78.335594
6934.814453	-81.725708
6935.058594	-79.557068
6935.302734	-79.663589
6935.546875	-79.596748
6935.791016	-81.818008
6936.035156	-79.080513
6936.279297	-82.441193
6936.523438	-80.873070
6936.767578	-81.622795
6937.011719	-81.707123
6937.255859	-82.484573
6937.500000	-79.267799
6937.744141	-84.134293
6937.988281	-80.507294
6938.232422	-79.356598
6938.476562	-80.181366
6938.720703	-80.953949
6938.964844	-81.089485
6939.208984	-79.926323
6939.453125	-79.204834
6939.697266	-80.151428
6939.941406	-80.101295
6940.185547	-79.984497
6940.429688	-83.540085
6940.673828	-80.414368
6940.917969	-78.117142
6941.162109	-80.786423
6941.406250	-80.507889
6941.650391	-81.819290
6941.894531	-80.957703
6942.138672	-82.861198
6942.382812	-83.259460
6942.626953	-81.436775
6942.871094	-80.483185
6943.115234	-79.216255
6943.359375	-76.494110
6943.603516	-82.530861
6943.847656	-79.634125
6944.091797	-77.868996
6944.335938	-79.519585
6944.580078	-80.850037
6944.824219	-81.660637
6945.068359	-86.055580
6945.312500	-82.635765
6945.556641	-79.234367
6945.800781	-78.807121
6946.044922	-78.830063
6946.289062	-81.654449
6946.533203	-79.590897
6946.777344	-80.325478
6947.021484	-81.033905
6947.265625	-82.374260
6947.509766	-80.255302
6947.753906	-79.369400
6947.998047	-80.461006
6948.242188	-81.299187
6948.486328	-78.260414
6948.730469	-82.598320
6948.974609	-80.567123
6949.218750	-78.988106
6949.462891	-80.951469
6949.707031	-82.295883
6949.951172	-81.832703
6950.195312	-78.101105
6950.439453	-80.909691
6950.683594	-78.538834
6950.927734	-80.013664
6951.171875	-81.624710
6951.416016	-79.517426
6951.660156	-79.471550
6951.904297	-79.270622
6952.148438	-81.315605
6952.392578	-82.208389
6952.636719	-81.750412
6952.880859	-80.411270
6953.125000	-79.215546
6953.369141	-80.944359
6953.613281	-79.579147
6953.857422	-78.986938
6954.101562	-81.516113
6954.345703	-80.187271
6954.589844	-80.882797
6954.833984	-78.134956
6955.078125	-80.300018
6955.322266	-81.983650
6955.566406	-78.296722
6955.810547	-78.647888
6956.054688	-80.441017
6956.298828	-78.340309
6956.542969	-77.448761
6956.787109	-77.869987
6957.031250	-79.459503
6957.275391	-80.274971
6957.519531	-80.400520
6957.763672	-79.574463
6958.007812	-79.421516
6958.251953	-80.476364
6958.496094	-80.187981
6958.740234	-79.372787
6958.984375	-80.764618
6959.228516	-80.053238
6959.472656	-79.022354
6959.716797	-80.583824
6959.960938	-81.308319
6960.205078	-82.406319
6960.449219	-81.512138
6960.693359	-80.935318
6960.937500	-78.007973
6961.181641	-78.314728
6961.425781	-81.179092
6961.669922	-79.642334
6961.914062	-78.399223
6962.158203	-79.071045
6962.402344	-78.246811
6962.646484	-77.811264
6962.890625	-82.105560
6963.134766	-78.603333
6963.378906	-79.430557
6963.623047	-78.627075
6963.867188	-80.490181
6964.111328	-80.516853
6964.355469	-79.599777
6964.599609	-79.038147
6964.843750	-80.140457
6965.087891	-81.029495
6965.332031	-82.277237
6965.576172	-82.120377
6965.820312	-80.150002
6966.064453	-78.203445
6966.308594	-81.063919
6966.552734	-77.109161
6966.796875	-78.954216
6967.041016	-78.047188
6967.285156	-80.094574
6967.529297	-78.719711
6967.773438	-78.887993
6968.017578	-78.868912
6968.261719	-80.592834
6968.505859	-77.660835
6968.750000	-78.332237
6968.994141	-80.142685
6969.238281	-76.489281
6969.482422	-78.354134
6969.726562	-79.805389
6969.970703	-79.825150
6970.214844	-82.726593
6970.458984	-77.530014
6970.703125	-77.945915
6970.947266	-82.706757
6971.191406	-79.176071
6971.435547	-78.489510
6971.679688	-79.629509
6971.923828	-81.168945
6972.167969	-81.691818
6972.412109	-77.336510
6972.656250	-79.868202
6972.900391	-79.451553
6973.144531	-77.997993
6973.388672	-78.882347
6973.632812	-79.924721
6973.876953	-79.513306
6974.121094	-76.575226
6974.365234	-75.964111
6974.609375	-79.597313
6974.853516	-83.412193
6975.097656	-79.265884
6975.341797	-78.864326
6975.585938	-81.073509
6975.830078	-76.316582
6976.074219	-79.847099
6976.318359	-80.609673
6976.562500	-80.527893
6976.806641	-77.934013
6977.050781	-78.296211
6977.294922	-77.926552
6977.539062	-77.306770
6977.783203	-79.857666
6978.027344	-77.330986
6978.271484	-78.232529
6978.515625	-80.711136
6978.759766	-80.604507
6979.003906	-79.981552
6979.248047	-80.971321
6979.492188	-78.098480
6979.736328	-77.871140
6979.980469	-82.247139
6980.224609	-81.387985
6980.468750	-77.554916
6980.712891	-77.491280
6980.957031	-80.974014
6981.201172	-82.363220
6981.445312	-78.633667
6981.689453	-81.801758
6981.933594	-77.486671
6982.177734	-81.487572
6982.421875	-76.785698
6982.666016	-80.378708
6982.910156	-77.003380
6983.154297	-82.310402
6983.398438	-82.261833
6983.642578	-77.955788
6983.886719	-78.865097
6984.130859	-77.223587
6984.375000	-79.130287
6984.619141	-78.241196
6984.863281	-80.366852
6985.107422	-77.615784
6985.351562	-79.422455
6985.595703	-79.522575
6985.839844	-78.970543
6986.083984	-75.093597
6986.328125	-79.396957
6986.572266	-79.086594
6986.816406	-80.631721
6987.060547	-75.971260
6987.304688	-79.300255
6987.548828	-78.334961
6987.792969	-77.269806
6988.037109	-77.623421
6988.281250	-78.057587
6988.525391	-77.808037
6988.769531	-79.978592
6989.013672	-78.201569
6989.257812	-78.333534
6989.501953	-78.292824
6989.746094	-76.013168
6989.990234	-79.362663
6990.234375	-78.934822
6990.478516	-79.602776
6990.722656	-76.924538
6990.966797	-78.716721
6991.210938	-77.589081
6991.455078	-77.097694
6991.699219	-77.432228
6991.943359	-80.716026
6992.187500	-80.174286
6992.431641	-78.717499
6992.675781	-79.563477
6992.919922	-79.010345
6993.164062	-79.218994
6993.408203	-81.456192
6993.652344	-81.463913
6993.896484	-79.579659
6994.140625	-77.674629
6994.384766	-78.450943
6994.628906	-81.474060
6994.873047	-77.886543
6995.117188	-78.738747
6995.361328	-77.755463
6995.605469	-77.682083
6995.849609	-80.741196
6996.093750	-80.461998
6996.337891	-78.662605
6996.582031	-77.322784
6996.826172	-77.298363
6997.070312	-76.697815
6997.314453	-80.472641
6997.558594	-79.236633
6997.802734	-81.300179
6998.046875	-79.450729
6998.291016	-80.155899
6998.535156	-78.306633
6998.779297	-76.423904
6999.023438	-78.106567
6999.267578	-77.716148
6999.511719	-78.755661
6999.755859	-79.914680
7000.000000	-77.275482
7000.244141	-78.972382
7000.488281	-83.179802
7000.732422	-83.151642
7000.976562	-79.126495
7001.220703	-78.484215
7001.464844	-76.934380
7001.708984	-82.075226
7001.953125	-79.747833
7002.197266	-79.824387
7002.441406	-79.177513
7002.685547	-80.599503
7002.929688	-77.727646
7003.173828	-77.503586
7003.417969	-77.546921
7003.662109	-77.032265
7003.906250	-79.918991
7004.150391	-78.026100
7004.394531	-80.314346
7004.638672	-76.933174
7004.882812	-77.766907
7005.126953	-78.135742
7005.371094	-76.361183
7005.615234	-75.582542
7005.859375	-77.660576
7006.103516	-81.760002
7006.347656	-79.758415
7006.591797	-77.206139
7006.835938	-79.495674
7007.080078	-81.931725
7007.324219	-79.222900
7007.568359	-78.356651
7007.812500	-79.357742
7008.056641	-81.200851
7008.300781	-82.049667
7008.544922	-81.143105
7008.789062	-79.911324
7009.033203	-81.071335
7009.277344	-78.509277
7009.521484	-79.315193
7009.765625	-79.566673
7010.009766	-82.506073
7010.253906	-82.108086
7010.498047	-80.725685
7010.742188	-78.412048
7010.986328	-78.061920
7011.230469	-81.594826
7011.474609	-79.461815
7011.718750	-80.181831
7011.962891	-78.426971
7012.207031	-80.948372
7012.451172	-77.653275
7012.695312	-84.440224
7012.939453	-80.340065
7013.183594	-76.729691
7013.427734	-81.950493
7013.671875	-80.311249
7013.916016	-80.323021
7014.160156	-76.889229
7014.404297	-76.258316
7014.648438	-76.640221
7014.892578	-77.975540
7015.136719	-76.879784
7015.380859	-79.199387
7015.625000	-78.914268
7015.869141	-76.840057
7016.113281	-78.944984
7016.357422	-84.954506
7016.601562	-80.938957
7016.845703	-79.008858
7017.089844	-79.783524
7017.333984	-79.861832
7017.578125	-82.168228
7017.822266	-77.869041
7018.066406	-80.555702
7018.310547	-79.558334
7018.554688	-82.200516
7018.798828	-80.385651
7019.042969	-78.711174
7019.287109	-77.920784
7019.531250	-77.713364
7019.775391	-80.164589
7020.019531	-81.990547
7020.263672	-82.060562
7020.507812	-80.012520
7020.751953	-81.310150
7020.996094	-80.912521
7021.240234	-82.174583
7021.484375	-82.377136
7021.728516	-82.125229
7021.972656	-80.553177
7022.216797	-81.159653
7022.460938	-78.755417
7022.705078	-82.950317
7022.949219	-80.519806
7023.193359	-78.868950
7023.437500	-80.743111
7023.681641	-78.900230
7023.925781	-80.648796
7024.169922	-80.113663
7024.414062	-77.427841
7024.658203	-77.871437
7024.902344	-77.844086
7025.146484	-82.800148
7025.390625	-82.399719
7025.634766	-80.316216
7025.878906	-76.314445
7026.123047	-79.746788
7026.367188	-81.310471
7026.611328	-82.679329
7026.855469	-78.388947
7027.099609	-80.807182
7027.343750	-82.716988
7027.587891	-78.899712
7027.832031	-78.919006
7028.076172	-81.445328
7028.320312	-78.551826
7028.564453	-82.922234
7028.808594	-80.009239
7029.052734	-80.184364
7029.296875	-80.296631
7029.541016	-80.313065
7029.785156	-81.664734
7030.029297	-84.284660
7030.273438	-83.208984
7030.517578	-83.219574
7030.761719	-79.596817
7031.005859	-79.374435
7031.250000	-82.066055
7031.494141	-83.020889
7031.738281	-82.842827
7031.982422	-80.524391
7032.226562	-79.922050
7032.470703	-81.317154
7032.714844	-81.433693
7032.958984	-79.146973
7033.203125	-81.634865
7033.447266	-85.078323
7033.691406	-80.194580
7033.935547	-81.605446
7034.179688	-81.411278
7034.423828	-81.270691
7034.667969	-79.039108
7034.912109	-81.057114
7035.156250	-80.480438
7035.400391	-82.154251
7035.644531	-82.300301
7035.888672	-84.785934
7036.132812	-84.626160
7036.376953	-83.433060
7036.621094	-82.549698
7036.865234	-82.200714
7037.109375	-81.842278
7037.353516	-83.673485
7037.597656	-82.394218
7037.841797	-82.045532
7038.085938	-81.317558
7038.330078	-80.837196
7038.574219	-81.343307
7038.818359	-79.717010
7039.062500	-80.969536
7039.306641	-80.481567
7039.550781	-82.254898
7039.794922	-82.468422
7040.039062	-80.677780
7040.283203	-82.157715
7040.527344	-80.774414
7040.771484	-83.011971
7041.015625	-85.620163
7041.259766	-82.636673
7041.503906	-80.757584
7041.748047	-83.089417
7041.992188	-80.492905
7042.236328	-81.601723
7042.480469	-82.444733
7042.724609	-81.298119
7042.968750	-82.406517
7043.212891	-83.009216
7043.457031	-85.272232
7043.701172	-81.981300
7043.945312	-82.863892
7044.189453	-81.937233
7044.433594	-81.393951
7044.677734	-83.048729
7044.921875	-85.365044
7045.166016	-84.806290
7045.410156	-83.993347
7045.654297	-79.712013
7045.898438	-83.007202
7046.142578	-83.700661
7046.386719	-85.282524
7046.630859	-81.268265
7046.875000	-81.967957
7047.119141	-82.640404
7047.363281	-81.327599
7047.607422	-83.485069
7047.851562	-85.709450
7048.095703	-85.322372
7048.339844	-83.481483
7048.583984	-80.724472
7048.828125	-80.817589
7049.072266	-83.174644
7049.316406	-81.135818
7049.560547	-82.283325
7049.804688	-83.090637
7050.048828	-84.397484
7050.292969	-83.842178
7050.537109	-80.487686
7050.781250	-82.696480
7051.025391	-81.639763
7051.269531	-83.008904
7051.513672	-83.019775
7051.757812	-83.532356
7052.001953	-81.350449
7052.246094	-83.644997
7052.490234	-82.569962
7052.734375	-84.063538
7052.978516	-87.369072
7053.222656	-80.822998
7053.466797	-87.588570
7053.710938	-83.298119
7053.955078	-81.569450
7054.199219	-81.591537
7054.443359	-84.042191
7054.687500	-83.376526
7054.931641	-83.232643
7055.175781	-82.021530
7055.419922	-80.907715
7055.664062	-84.101082
7055.908203	-81.287697
7056.152344	-81.149918
7056.396484	-82.552063
7056.640625	-81.774292
7056.884766	-81.572594
7057.128906	-83.184212
7057.373047	-86.277489
7057.617188	-84.746941
7057.861328	-86.274742
7058.105469	-80.824036
7058.349609	-83.522125
7058.593750	-86.329437
7058.837891	-86.404831
7059.082031	-83.588692
7059.326172	-84.775734
7059.570312	-83.398102
7059.814453	-84.391502
7060.058594	-82.459534
7060.302734	-82.497452
7060.546875	-82.318367
7060.791016	-82.714287
7061.035156	-84.456337
7061.279297	-83.816460
7061.523438	-82.725281
7061.767578	-82.814796
7062.011719	-82.177406
7062.255859	-85.969261
7062.500000	-83.386536
7062.744141	-84.641190
7062.988281	-83.141731
7063.232422	-83.746513
7063.476562	-82.936935
7063.720703	-87.019127
7063.964844	-86.152649
7064.208984	-84.604210
7064.453125	-85.226776
7064.697266	-84.737984
7064.941406	-85.016579
7065.185547	-85.447189
7065.429688	-83.698410
7065.673828	-87.048927
7065.917969	-84.868690
7066.162109	-85.202393
7066.406250	-82.457687
7066.650391	-84.334373
7066.894531	-86.326286
7067.138672	-87.964722
7067.382812	-86.149193
7067.626953	-83.090515
7067.871094	-85.511757
7068.115234	-84.741531
7068.359375	-84.438972
7068.603516	-84.104134
7068.847656	-86.140144
7069.091797	-84.887726
7069.335938	-84.611511
7069.580078	-88.076721
7069.824219	-82.685997
7070.068359	-84.387062
7070.312500	-82.850807
7070.556641	-83.794685
7070.800781	-84.497665
7071.044922	-85.137054
7071.289062	-85.097557
7071.533203	-85.876472
7071.777344	-89.333870
7072.021484	-84.227592
7072.265625	-84.774345
7072.509766	-86.624786
7072.753906	-85.001778
7072.998047	-84.289886
7073.242188	-86.000565
7073.486328	-81.969994
7073.730469	-82.716850
7073.974609	-82.272972
7074.218750	-82.729584
7074.462891	-84.943985
7074.707031	-84.164444
7074.951172	-85.220497
7075.195312	-85.522972
7075.439453	-91.329384
7075.683594	-86.798584
7075.927734	-85.926888
7076.171875	-87.340607
7076.416016	-83.557884
7076.660156	-84.669418
7076.904297	-87.318542
7077.148438	-83.896164
7077.392578	-85.186050
7077.636719	-89.144501
7077.880859	-86.533875
7078.125000	-89.251343
7078.369141	-87.901695
7078.613281	-84.514297
7078.857422	-87.396126
7079.101562	-87.463722
7079.345703	-86.379211
7079.589844	-84.914345
7079.833984	-87.100517
7080.078125	-83.977295
7080.322266	-85.075089
7080.566406	-87.787582
7080.810547	-85.900009
7081.054688	-86.787216
7081.298828	-86.782440
7081.542969	-85.692368
7081.787109	-87.493118
7082.031250	-85.895943
7082.275391	-88.986839
7082.519531	-86.013924
7082.763672	-87.753029
7083.007812	-87.707443
7083.251953	-88.487747
7083.496094	-86.275131
7083.740234	-84.546547
7083.984375	-86.904526
7084.228516	-85.255898
7084.472656	-86.965195
7084.716797	-87.080330
7084.960938	-86.086166
7085.205078	-86.728043
7085.449219	-86.150444
7085.693359	-89.139664
7085.937500	-85.369621
7086.181641	-86.077301
7086.425781	-85.491371
7086.669922	-87.778603
7086.914062	-86.857010
7087.158203	-86.901169
7087.402344	-86.401459
7087.646484	-90.718399
7087.890625	-84.844078
7088.134766	-83.255211
7088.378906	-89.305450
7088.623047	-90.047615
7088.867188	-83.192436
7089.111328	-86.346832
7089.355469	-84.667068
7089.599609	-88.248978
7089.843750	-85.517303
7090.087891	-85.320061
7090.332031	-85.854042
7090.576172	-88.199478
7090.820312	-88.463936
7091.064453	-87.132805
7091.308594	-84.316574
7091.552734	-85.117363
7091.796875	-86.684082
7092.041016	-85.032127
7092.285156	-83.152390
7092.529297	-85.340034
7092.773438	-87.003960
7093.017578	-87.888588
7093.261719	-87.036850
7093.505859	-89.244461
7093.750000	-86.805305
7093.994141	-86.506096
7094.238281	-86.184349
7094.482422	-86.055443
7094.726562	-88.183716
7094.970703	-88.108688
7095.214844	-86.533844
7095.458984	-85.681534
7095.703125	-86.620842
7095.947266	-84.868225
7096.191406	-88.366905
7096.435547	-85.921318
7096.679688	-88.021362
7096.923828	-88.675903
7097.167969	-89.305916
7097.412109	-84.826736
7097.656250	-86.782806
7097.900391	-87.355331
7098.144531	-85.737923
7098.388672	-85.916580
7098.632812	-89.503517
7098.876953	-86.920586
7099.121094	-85.983429
7099.365234	-86.377502
7099.609375	-85.102997
7099.853516	-85.498199
7100.097656	-84.595329
7100.341797	-87.447136
7100.585938	-86.513054
7100.830078	-88.273956
7101.074219	-85.098587
7101.318359	-87.708206
7101.562500	-87.219810
7101.806641	-87.106346
7102.050781	-88.184952
7102.294922	-89.720383
7102.539062	-87.725044
7102.783203	-86.118332
7103.027344	-88.685043
7103.271484	-89.749222
7103.515625	-91.140007
7103.759766	-87.186523
7104.003906	-87.210121
7104.248047	-91.490891
7104.492188	-89.870369
7104.736328	-87.738876
7104.980469	-87.057060
7105.224609	-90.403297
7105.468750	-87.149216
7105.712891	-90.232826
7105.957031	-89.640663
7106.201172	-90.019714
7106.445312	-88.841965
7106.689453	-89.481415
7106.933594	-88.042557
7107.177734	-92.028656
7107.421875	-91.849899
7107.666016	-91.564209
7107.910156	-90.467613
7108.154297	-89.401764
7108.398438	-89.036621
7108.642578	-90.605568
7108.886719	-88.352654
7109.130859	-89.437042
7109.375000	-90.375587
7109.619141	-86.660820
7109.863281	-89.144730
7110.107422	-88.935303
7110.351562	-92.425369
7110.595703	-87.433594
7110.839844	-87.669136
7111.083984	-89.850777
7111.328125	-89.679626
7111.572266	-86.596565
7111.816406	-89.463058
7112.060547	-89.969162
7112.304688	-87.298096
7112.548828	-88.297882
7112.792969	-87.527145
7113.037109	-88.001381
7113.281250	-89.152542
7113.525391	-90.580910
7113.769531	-91.970528
7114.013672	-87.854530
7114.257812	-86.780334
7114.501953	-88.533028
7114.746094	-87.357521
7114.990234	-88.808479
7115.234375	-90.590599
7115.478516	-91.153831
7115.722656	-91.541534
7115.966797	-89.066551
7116.210938	-89.885155
7116.455078	-86.591972
7116.699219	-87.806755
7116.943359	-90.537994
7117.187500	-88.938324
7117.431641	-91.693321
7117.675781	-87.381470
7117.919922	-85.005791
7118.164062	-87.489906
7118.408203	-86.210381
7118.652344	-88.199982
7118.896484	-88.019119
7119.140625	-90.118004
7119.384766	-92.596786
7119.628906	-88.759720
7119.873047	-89.835770
7120.117188	-94.943306
7120.361328	-90.856827
7120.605469	-88.722450
7120.849609	-89.566681
7121.093750	-89.385002
7121.337891	-93.739243
7121.582031	-86.552414
7121.826172	-91.996864
7122.070312	-89.691986
7122.314453	-90.070244
7122.558594	-86.626236
7122.802734	-88.906441
7123.046875	-92.059990
7123.291016	-90.019547
7123.535156	-87.830284
7123.779297	-90.790161
7124.023438	-91.289932
7124.267578	-92.899673
7124.511719	-90.828201
7124.755859	-87.676804
7125.000000	-87.928642
7125.244141	-90.395531
7125.488281	-89.154030
7125.732422	-90.187035
7125.976562	-88.045769
7126.220703	-91.341118
7126.464844	-90.561722
7126.708984	-89.896172
7126.953125	-90.324188
7127.197266	-87.995750
7127.441406	-87.317078
7127.685547	-88.324760
7127.929688	-91.343735
7128.173828	-89.640396
7128.417969	-93.177505
7128.662109	-90.195984
7128.906250	-89.084152
7129.150391	-91.084747
7129.394531	-89.204460
7129.638672	-89.369621
7129.882812	-89.959885
7130.126953	-93.126968
7130.371094	-90.367332
7130.615234	-87.926758
7130.859375	-88.432991
7131.103516	-90.570534
7131.347656	-90.105431
7131.591797	-91.022079
7131.835938	-90.736008
7132.080078	-90.496613
7132.324219	-94.194061
7132.568359	-91.124237
7132.812500	-92.403404
7133.056641	-92.830986
7133.300781	-91.116096
7133.544922	-91.061165
7133.789062	-91.030884
7134.033203	-92.281380
7134.277344	-89.845551
7134.521484	-92.996178
7134.765625	-92.802765
7135.009766	-90.226341
7135.253906	-89.766724
7135.498047	-91.023170
7135.742188	-92.118050
7135.986328	-94.042671
7136.230469	-89.545326
7136.474609	-88.953293
7136.718750	-90.646851
7136.962891	-89.905060
7137.207031	-88.774673
7137.451172	-90.341057
7137.695312	-89.457733
7137.939453	-92.847000
7138.183594	-91.570152
7138.427734	-90.169014
7138.671875	-92.140854
7138.916016	-90.838455
7139.160156	-93.298820
7139.404297	-94.054878
7139.648438	-90.097839
7139.892578	-91.619919
7140.136719	-90.489616
7140.380859	-91.886269
7140.625000	-89.672066
7140.869141	-89.466507
7141.113281	-92.891579
7141.357422	-88.746155
7141.601562	-92.410690
7141.845703	-93.473679
7142.089844	-93.604431
7142.333984	-95.321465
7142.578125	-91.646294
7142.822266	-91.189697
7143.066406	-90.338974
7143.310547	-92.246895
7143.554688	-91.565048
7143.798828	-91.809410
7144.042969	-88.020958
7144.287109	-90.983215
7144.531250	-89.870560
7144.775391	-90.905434
7145.019531	-91.255562
7145.263672	-91.292442
7145.507812	-91.964813
7145.751953	-95.839607
7145.996094	-91.448692
7146.240234	-91.462921
7146.484375	-93.265366
7146.728516	-92.226723
7146.972656	-88.952316
7147.216797	-91.394432
7147.460938	-89.987663
7147.705078	-89.496162
7147.949219	-88.771118
7148.193359	-91.284592
7148.437500	-91.009926
7148.681641	-89.841469
7148.925781	-89.264618
7149.169922	-92.725380
7149.414062	-95.637527
7149.658203	-97.839752
7149.902344	-95.469360
7150.146484	-94.406548
7150.390625	-90.923225
7150.634766	-90.707886
7150.878906	-94.229263
7151.123047	-92.042725
7151.367188	-92.554161
7151.611328	-92.426262
7151.855469	-90.158691
7152.099609	-92.069229
7152.343750	-90.836586
7152.587891	-89.433655
7152.832031	-92.768974
7153.076172	-88.803040
7153.320312	-90.949562
7153.564453	-93.470718
7153.808594	-89.922417
7154.052734	-91.315559
7154.296875	-89.278679
7154.541016	-93.594749
7154.785156	-93.605576
7155.029297	-92.959679
7155.273438	-90.749077
7155.517578	-96.240761
7155.761719	-93.251678
7156.005859	-92.826263
7156.250000	-94.128220
7156.494141	-92.698105
7156.738281	-91.349846
7156.982422	-91.307144
7157.226562	-93.458870
7157.470703	-90.187576
7157.714844	-91.981209
7157.958984	-91.222435
7158.203125	-93.321060
7158.447266	-91.019440
7158.691406	-89.355820
7158.935547	-92.337868
7159.179688	-95.234535
7159.423828	-92.458672
7159.667969	-90.011116
7159.912109	-92.990593
7160.156250	-91.976028
7160.400391	-96.268715
7160.644531	-93.403618
7160.888672	-93.362946
7161.132812	-94.338783
7161.376953	-93.498245
7161.621094	-93.500046
7161.865234	-92.151886
7162.109375	-93.271729
7162.353516	-96.322762
7162.597656	-92.228226
7162.841797	-91.825111
7163.085938	-93.041565
7163.330078	-92.745293
7163.574219	-93.401237
7163.818359	-91.414261
7164.062500	-92.553505
7164.306641	-94.204842
7164.550781	-92.299004
7164.794922	-90.424347
7165.039062	-92.164398
