Frequency (Hz)	Level (dB)
617.187500	-72.353157
617.675781	-72.862785
618.164062	-73.385490
618.652344	-71.509979
619.140625	-75.249336
619.628906	-72.786385
620.117188	-73.661346
620.605469	-72.066101
621.093750	-72.839142
621.582031	-73.184967
622.070312	-71.913086
622.558594	-73.636902
623.046875	-74.308372
623.535156	-73.450005
624.023438	-73.694443
624.511719	-70.609741
625.000000	-72.081116
625.488281	-71.513268
625.976562	-73.213234
626.464844	-71.391052
626.953125	-72.515831
627.441406	-72.014328
627.929688	-70.712379
628.417969	-74.245834
628.906250	-72.816422
629.394531	-71.318565
629.882812	-73.309921
630.371094	-74.016441
630.859375	-71.914009
631.347656	-74.104378
631.835938	-74.131050
632.324219	-69.830704
632.812500	-72.099007
633.300781	-72.580681
633.789062	-71.629829
634.277344	-72.114990
634.765625	-72.636772
635.253906	-72.502205
635.742188	-70.630882
636.230469	-70.965752
636.718750	-70.474754
637.207031	-70.784882
637.695312	-72.643494
638.183594	-72.530716
638.671875	-71.114731
639.160156	-71.815422
639.648438	-71.248802
640.136719	-73.325035
640.625000	-69.400818
641.113281	-71.376534
641.601562	-71.804314
642.089844	-72.681351
642.578125	-70.480186
643.066406	-71.316811
643.554688	-70.726486
644.042969	-69.224861
644.531250	-72.458107
645.019531	-69.151772
645.507812	-70.323448
645.996094	-71.557678
646.484375	-71.704666
646.972656	-71.342392
647.460938	-71.607201
647.949219	-70.362831
648.437500	-70.812698
648.925781	-70.843750
649.414062	-69.498451
649.902344	-70.830307
650.390625	-72.145882
650.878906	-70.193985
651.367188	-68.482628
651.855469	-72.081306
652.343750	-67.962044
652.832031	-69.760292
653.320312	-69.687080
653.808594	-70.798042
654.296875	-69.155701
654.785156	-70.397346
655.273438	-70.493073
655.761719	-71.128784
656.250000	-71.911774
656.738281	-69.597595
657.226562	-70.600250
657.714844	-69.946236
658.203125	-68.610344
658.691406	-69.649681
659.179688	-71.043388
659.667969	-70.409409
660.156250	-72.354294
660.644531	-69.416435
661.132812	-71.989510
661.621094	-72.149948
662.109375	-69.323914
662.597656	-69.789322
663.085938	-68.489571
663.574219	-68.792137
664.062500	-68.978363
664.550781	-69.039803
665.039062	-69.665833
665.527344	-69.448586
666.015625	-69.236458
666.503906	-68.741165
666.992188	-69.756828
667.480469	-69.858574
667.968750	-71.126137
668.457031	-69.673149
668.945312	-68.679344
669.433594	-70.736893
669.921875	-71.863754
670.410156	-69.002937
670.898438	-69.141144
671.386719	-68.643303
671.875000	-67.674126
672.363281	-67.960045
672.851562	-67.112648
673.339844	-69.160141
673.828125	-67.656143
674.316406	-69.618141
674.804688	-70.707573
675.292969	-68.626335
675.781250	-70.918686
676.269531	-68.458618
676.757812	-67.241272
677.246094	-67.234421
677.734375	-68.247261
678.222656	-68.945061
678.710938	-69.188515
679.199219	-68.493896
679.687500	-68.473358
680.175781	-69.458542
680.664062	-68.070473
681.152344	-64.994339
681.640625	-65.880783
682.128906	-66.847527
682.617188	-66.679489
683.105469	-66.840797
683.593750	-67.427650
684.082031	-67.514618
684.570312	-66.512436
685.058594	-69.688416
685.546875	-66.417160
686.035156	-67.511879
686.523438	-67.641724
687.011719	-66.424156
687.500000	-67.356430
687.988281	-68.746223
688.476562	-66.060295
688.964844	-66.260567
689.453125	-66.288177
689.941406	-67.160278
690.429688	-67.831688
690.917969	-66.425598
691.406250	-67.008308
691.894531	-68.112305
692.382812	-66.310684
692.871094	-68.973480
693.359375	-66.684372
693.847656	-67.286362
694.335938	-66.146339
694.824219	-66.594223
695.312500	-66.817276
695.800781	-68.229912
696.289062	-69.084457
696.777344	-66.865791
697.265625	-65.285339
697.753906	-64.318932
698.242188	-64.781425
698.730469	-65.202133
699.218750	-68.387535
699.707031	-64.003555
700.195312	-66.162979
700.683594	-65.780563
701.171875	-65.023819
701.660156	-65.642227
702.148438	-66.608650
702.636719	-65.484024
703.125000	-64.861343
703.613281	-64.292564
704.101562	-65.839455
704.589844	-64.687233
705.078125	-64.096092
705.566406	-63.887379
706.054688	-63.222691
706.542969	-64.470856
707.031250	-64.294937
707.519531	-66.028290
708.007812	-64.862816
708.496094	-65.022354
708.984375	-63.703449
709.472656	-65.548836
709.960938	-66.656784
710.449219	-64.013397
710.937500	-62.758812
711.425781	-63.042255
711.914062	-63.315948
712.402344	-66.878929
712.890625	-65.577980
713.378906	-62.770786
713.867188	-61.336864
714.355469	-64.061966
714.843750	-63.106068
715.332031	-61.438534
715.820312	-61.822445
716.308594	-64.145699
716.796875	-63.546883
717.285156	-60.761486
717.773438	-61.981716
718.261719	-62.566063
718.750000	-62.956989
719.238281	-61.680065
719.726562	-63.059856
720.214844	-64.275124
720.703125	-63.288849
721.191406	-61.587852
721.679688	-60.922146
722.167969	-61.700424
722.656250	-61.547848
723.144531	-62.646954
723.632812	-63.508213
724.121094	-63.080162
724.609375	-62.346901
725.097656	-61.506100
725.585938	-60.643528
726.074219	-61.730263
726.562500	-61.171356
727.050781	-62.348492
727.539062	-62.333714
728.027344	-62.695095
728.515625	-62.144516
729.003906	-63.565849
729.492188	-61.873001
729.980469	-60.936382
730.468750	-62.029739
730.957031	-61.547287
731.445312	-60.224350
731.933594	-61.242226
732.421875	-61.881252
732.910156	-62.198162
733.398438	-61.402546
733.886719	-61.164558
734.375000	-59.982811
734.863281	-58.144325
735.351562	-60.828079
735.839844	-62.694099
736.328125	-62.271049
736.816406	-62.888474
737.304688	-63.917519
737.792969	-60.517422
738.281250	-61.344025
738.769531	-58.436344
739.257812	-58.506042
739.746094	-59.114613
740.234375	-60.896030
740.722656	-60.245338
741.210938	-61.753967
741.699219	-62.105778
742.187500	-59.518944
742.675781	-59.877716
743.164062	-60.038528
743.652344	-63.015388
744.140625	-61.187668
744.628906	-59.346703
745.117188	-59.375351
745.605469	-60.730705
746.093750	-59.550797
746.582031	-59.929729
747.070312	-60.816795
747.558594	-61.313816
748.046875	-60.029911
748.535156	-60.489353
749.023438	-61.093170
749.511719	-61.135220
750.000000	-62.246750
750.488281	-61.614735
750.976562	-60.547970
751.464844	-60.399006
751.953125	-60.021286
752.441406	-61.262226
752.929688	-60.708115
753.417969	-61.868214
753.906250	-61.070801
754.394531	-62.167683
754.882812	-61.457424
755.371094	-60.556660
755.859375	-61.619514
756.347656	-59.466721
756.835938	-61.873241
757.324219	-64.573647
757.812500	-60.583454
758.300781	-58.999332
758.789062	-62.052017
759.277344	-63.673004
759.765625	-60.254230
760.253906	-60.348759
760.742188	-59.578671
761.230469	-59.956726
761.718750	-60.469448
762.207031	-62.272739
762.695312	-61.216125
763.183594	-62.357578
763.671875	-60.152473
764.160156	-60.344749
764.648438	-59.623417
765.136719	-59.999588
765.625000	-61.919807
766.113281	-62.828354
766.601562	-61.752602
767.089844	-62.098530
767.578125	-61.920193
768.066406	-61.627625
768.554688	-62.632015
769.042969	-60.955296
769.531250	-61.922855
770.019531	-60.663853
770.507812	-60.632423
770.996094	-62.008572
771.484375	-63.686943
771.972656	-63.172817
772.460938	-64.193825
772.949219	-62.008434
773.437500	-62.110836
773.925781	-63.183250
774.414062	-61.438297
774.902344	-61.811478
775.390625	-60.124474
775.878906	-62.667046
776.367188	-64.994446
776.855469	-62.297779
777.343750	-63.591274
777.832031	-63.348923
778.320312	-62.111694
778.808594	-62.312946
779.296875	-64.260590
779.785156	-63.139286
780.273438	-65.745071
780.761719	-64.697006
781.250000	-65.038612
781.738281	-63.470802
782.226562	-64.090767
782.714844	-61.329052
783.203125	-65.253151
783.691406	-65.139687
784.179688	-61.724609
784.667969	-63.579239
785.156250	-65.011673
785.644531	-62.744904
786.132812	-65.624725
786.621094	-61.806026
787.109375	-63.589420
787.597656	-63.583595
788.085938	-62.394733
788.574219	-63.975857
789.062500	-63.756916
789.550781	-64.711151
790.039062	-64.545029
790.527344	-65.238152
791.015625	-64.829582
791.503906	-64.668106
791.992188	-62.308846
792.480469	-65.673836
792.968750	-63.613461
793.457031	-63.276173
793.945312	-64.442734
794.433594	-63.686745
794.921875	-64.674408
795.410156	-65.001106
795.898438	-64.659294
796.386719	-62.691811
796.875000	-64.521141
797.363281	-64.436310
797.851562	-63.840332
798.339844	-63.275188
798.828125	-65.415154
799.316406	-62.799889
799.804688	-63.655827
800.292969	-66.196800
800.781250	-65.102837
801.269531	-64.255020
801.757812	-64.630226
802.246094	-66.266411
802.734375	-64.647804
803.222656	-65.082718
803.710938	-63.216431
804.199219	-64.800842
804.687500	-66.575737
805.175781	-65.410202
805.664062	-63.700279
806.152344	-66.463257
806.640625	-65.670158
807.128906	-66.357719
807.617188	-64.674805
808.105469	-66.148849
808.593750	-65.524384
809.082031	-63.668674
809.570312	-64.224487
810.058594	-66.185013
810.546875	-65.950096
811.035156	-66.547562
811.523438	-66.492432
812.011719	-66.002907
812.500000	-65.807961
812.988281	-65.790344
813.476562	-65.545914
813.964844	-65.186920
814.453125	-64.573807
814.941406	-66.553291
815.429688	-64.797279
815.917969	-65.674866
816.406250	-65.200180
816.894531	-65.711075
817.382812	-65.439911
817.871094	-66.481232
818.359375	-65.488121
818.847656	-66.174927
819.335938	-65.622017
819.824219	-65.713882
820.312500	-65.578720
820.800781	-67.162773
821.289062	-68.834572
821.777344	-67.611961
822.265625	-66.115074
822.753906	-64.210838
823.242188	-67.207985
823.730469	-64.953094
824.218750	-68.175194
824.707031	-65.781998
825.195312	-64.422333
825.683594	-65.757874
826.171875	-67.701279
826.660156	-66.120949
827.148438	-66.945152
827.636719	-64.435425
828.125000	-67.004128
828.613281	-68.245842
829.101562	-65.436760
829.589844	-67.747040
830.078125	-65.651031
830.566406	-65.179291
831.054688	-65.036575
831.542969	-66.242279
832.031250	-66.146759
832.519531	-65.362350
833.007812	-66.910957
833.496094	-66.833168
833.984375	-66.266754
834.472656	-66.530365
834.960938	-67.210709
835.449219	-68.569038
835.937500	-68.321312
836.425781	-65.827377
836.914062	-67.151329
837.402344	-67.724312
837.890625	-68.343246
838.378906	-68.906532
838.867188	-66.263771
839.355469	-67.015610
839.843750	-68.522797
840.332031	-68.026115
840.820312	-68.912323
841.308594	-68.864670
841.796875	-67.187782
842.285156	-68.924446
842.773438	-67.987808
843.261719	-68.462967
843.750000	-69.527985
844.238281	-66.049545
844.726562	-66.883797
845.214844	-69.820435
845.703125	-68.151909
846.191406	-70.529434
846.679688	-67.934669
847.167969	-67.174927
847.656250	-66.771500
848.144531	-66.943039
848.632812	-67.553215
849.121094	-67.784767
849.609375	-67.818443
850.097656	-67.825432
850.585938	-68.356369
851.074219	-69.092751
851.562500	-69.059692
852.050781	-66.916595
852.539062	-67.212799
853.027344	-68.278709
853.515625	-67.717606
854.003906	-67.821648
854.492188	-67.399643
854.980469	-67.282158
855.468750	-69.952087
855.957031	-66.562477
856.445312	-68.266068
856.933594	-69.673050
857.421875	-67.241272
857.910156	-68.761734
858.398438	-68.823189
858.886719	-68.641823
859.375000	-69.068184
859.863281	-70.075989
860.351562	-68.132164
860.839844	-68.648560
861.328125	-68.111237
861.816406	-69.093330
862.304688	-67.197716
862.792969	-68.120216
863.281250	-69.907410
863.769531	-70.151993
864.257812	-68.170441
864.746094	-68.986046
865.234375	-70.010521
865.722656	-68.630623
866.210938	-68.032051
866.699219	-70.369644
867.187500	-68.949074
867.675781	-68.949234
868.164062	-67.917099
868.652344	-68.476959
869.140625	-68.966690
869.628906	-69.969589
870.117188	-67.782242
870.605469	-67.184128
871.093750	-67.917892
871.582031	-70.343819
872.070312	-67.677101
872.558594	-68.053658
873.046875	-69.151825
873.535156	-70.098999
874.023438	-67.825279
874.511719	-69.636444
875.000000	-70.382736
875.488281	-71.094101
875.976562	-67.424103
876.464844	-71.407394
876.953125	-70.394844
877.441406	-70.577789
877.929688	-71.080681
878.417969	-70.259453
878.906250	-70.550034
879.394531	-68.744308
879.882812	-69.399757
880.371094	-70.656349
880.859375	-68.113426
881.347656	-67.022133
881.835938	-70.029503
882.324219	-69.750641
882.812500	-70.902435
883.300781	-68.518585
883.789062	-69.673721
884.277344	-70.953590
884.765625	-71.018303
885.253906	-68.742554
885.742188	-70.328468
886.230469	-68.606552
886.718750	-68.848610
887.207031	-69.150185
887.695312	-69.306953
888.183594	-70.091400
888.671875	-69.721382
889.160156	-68.024727
889.648438	-67.196449
890.136719	-69.130989
890.625000	-72.012558
891.113281	-69.815292
891.601562	-70.675293
892.089844	-73.127815
892.578125	-71.356766
893.066406	-72.451744
893.554688	-70.228546
894.042969	-71.193497
894.531250	-70.735878
895.019531	-68.949486
895.507812	-71.252609
895.996094	-70.450668
896.484375	-71.108414
896.972656	-71.510506
897.460938	-70.363487
897.949219	-71.857651
898.437500	-71.659554
898.925781	-68.997726
899.414062	-71.507607
899.902344	-72.161491
900.390625	-70.212448
900.878906	-71.252426
901.367188	-69.326241
901.855469	-71.571686
902.343750	-71.244186
902.832031	-69.766388
903.320312	-71.246620
903.808594	-71.166763
904.296875	-70.410446
904.785156	-69.610252
905.273438	-70.169006
905.761719	-70.266045
906.250000	-71.017632
906.738281	-70.224785
907.226562	-68.995842
907.714844	-70.612038
908.203125	-71.384117
908.691406	-70.222137
909.179688	-71.429672
909.667969	-71.920784
910.156250	-69.952759
910.644531	-70.948112
911.132812	-71.156441
911.621094	-69.600311
912.109375	-68.734741
912.597656	-70.177773
913.085938	-72.192116
913.574219	-71.512985
914.062500	-71.088402
914.550781	-72.165009
915.039062	-70.974060
915.527344	-72.635994
916.015625	-73.192657
916.503906	-72.237244
916.992188	-70.202934
917.480469	-70.678040
917.968750	-71.074883
918.457031	-70.783104
918.945312	-73.837891
919.433594	-70.715141
919.921875	-71.656227
920.410156	-72.424904
920.898438	-70.461952
921.386719	-69.765701
921.875000	-72.152420
922.363281	-71.424698
922.851562	-72.880653
923.339844	-71.140877
923.828125	-70.937592
924.316406	-72.158096
924.804688	-71.491257
925.292969	-70.597481
925.781250	-71.260551
926.269531	-71.548759
926.757812	-71.423813
927.246094	-71.857155
927.734375	-71.806335
928.222656	-71.235168
928.710938	-71.183174
929.199219	-73.549500
929.687500	-70.988228
930.175781	-71.627914
930.664062	-71.295540
931.152344	-70.899017
931.640625	-70.692543
932.128906	-70.528374
932.617188	-70.417786
933.105469	-69.676865
933.593750	-72.794128
934.082031	-71.910095
934.570312	-71.143654
935.058594	-71.764847
935.546875	-70.379799
936.035156	-71.849197
936.523438	-71.306198
937.011719	-71.681770
937.500000	-72.511658
937.988281	-70.558327
938.476562	-70.459908
938.964844	-73.172966
939.453125	-70.747643
939.941406	-70.853813
940.429688	-71.830055
940.917969	-69.969940
941.406250	-70.679939
941.894531	-70.662216
942.382812	-71.216751
942.871094	-71.870735
943.359375	-72.875633
943.847656	-75.044899
944.335938	-72.564209
944.824219	-72.481544
945.312500	-70.691154
945.800781	-72.503372
946.289062	-71.200951
946.777344	-72.286064
947.265625	-71.809418
947.753906	-70.090866
948.242188	-72.642433
948.730469	-70.786720
949.218750	-71.505768
949.707031	-71.002029
950.195312	-70.619667
950.683594	-71.820694
951.171875	-72.527946
951.660156	-72.300331
952.148438	-73.033989
952.636719	-71.030197
953.125000	-71.448715
953.613281	-74.126984
954.101562	-72.164253
954.589844	-71.153389
955.078125	-70.483002
955.566406	-72.330963
956.054688	-72.789124
956.542969	-71.946266
957.031250	-72.725105
957.519531	-72.934074
958.007812	-72.995667
958.496094	-70.468216
958.984375	-73.795532
959.472656	-71.861794
959.960938	-73.747467
960.449219	-72.563400
960.937500	-74.392387
961.425781	-73.645950
961.914062	-72.104164
962.402344	-73.689888
962.890625	-73.934334
963.378906	-71.051865
963.867188	-72.441071
964.355469	-70.132996
964.843750	-71.703629
965.332031	-72.972298
965.820312	-71.055870
966.308594	-72.181221
966.796875	-74.503105
967.285156	-72.313812
967.773438	-74.329330
968.261719	-73.940987
968.750000	-74.644264
969.238281	-72.140472
969.726562	-72.032440
970.214844	-73.029716
970.703125	-71.730301
971.191406	-70.123734
971.679688	-72.335205
972.167969	-72.409386
972.656250	-71.713966
973.144531	-73.426598
973.632812	-72.248611
974.121094	-73.032616
974.609375	-71.714874
975.097656	-72.018112
975.585938	-73.708801
976.074219	-73.443527
976.562500	-73.408195
977.050781	-73.339882
977.539062	-73.481094
978.027344	-72.594284
978.515625	-73.054100
979.003906	-71.124931
979.492188	-71.831551
979.980469	-71.237968
980.468750	-72.738983
980.957031	-72.091705
981.445312	-72.230255
981.933594	-71.040215
982.421875	-71.968407
982.910156	-74.335258
983.398438	-72.315018
983.886719	-73.746979
984.375000	-73.638794
984.863281	-73.398529
985.351562	-71.321159
985.839844	-72.394897
986.328125	-71.318932
986.816406	-70.449188
987.304688	-71.392471
987.792969	-71.303658
988.281250	-72.782120
988.769531	-73.797531
989.257812	-74.747864
989.746094	-72.910042
990.234375	-72.572586
990.722656	-74.063896
991.210938	-72.977371
991.699219	-73.125145
992.187500	-71.236923
992.675781	-72.075180
993.164062	-72.741150
993.652344	-71.285934
994.140625	-73.387115
994.628906	-73.082161
995.117188	-72.190277
995.605469	-72.282272
996.093750	-73.292114
996.582031	-71.997177
997.070312	-73.052856
997.558594	-73.644951
998.046875	-71.045784
998.535156	-72.525803
999.023438	-74.854370
999.511719	-73.099457
1000.000000	-71.546089
1000.488281	-72.353851
1000.976562	-70.079193
1001.464844	-71.404518
1001.953125	-71.710434
1002.441406	-70.989380
1002.929688	-70.917480
1003.417969	-71.942703
