Frequency (Hz)	Level (dB)
617.187500	-65.128967
617.675781	-66.368584
618.164062	-66.361031
618.652344	-65.272408
619.140625	-65.725578
619.628906	-64.899666
620.117188	-65.118202
620.605469	-63.823593
621.093750	-65.921036
621.582031	-65.002731
622.070312	-64.572502
622.558594	-66.023521
623.046875	-66.630707
623.535156	-66.819794
624.023438	-66.903870
624.511719	-65.331917
625.000000	-66.766960
625.488281	-67.064545
625.976562	-67.332695
626.464844	-66.287224
626.953125	-67.883583
627.441406	-68.221291
627.929688	-67.247917
628.417969	-68.040283
628.906250	-66.889839
629.394531	-66.725418
629.882812	-67.268669
630.371094	-68.065765
630.859375	-66.762474
631.347656	-69.300400
631.835938	-67.887657
632.324219	-66.043297
632.812500	-67.089104
633.300781	-65.928436
633.789062	-67.223465
634.277344	-67.244240
634.765625	-68.453651
635.253906	-67.741829
635.742188	-67.490120
636.230469	-66.188507
636.718750	-66.517174
637.207031	-66.580750
637.695312	-67.164528
638.183594	-66.591232
638.671875	-65.973267
639.160156	-67.451569
639.648438	-66.849586
640.136719	-68.665695
640.625000	-66.898613
641.113281	-68.038727
641.601562	-67.650337
642.089844	-68.738266
642.578125	-66.416443
643.066406	-68.626923
643.554688	-69.354713
644.042969	-67.018745
644.531250	-68.818039
645.019531	-66.817154
645.507812	-67.893608
645.996094	-67.600708
646.484375	-68.235344
646.972656	-68.380325
647.460938	-67.437599
647.949219	-68.889557
648.437500	-68.099915
648.925781	-68.781876
649.414062	-67.654350
649.902344	-68.449982
650.390625	-68.146683
650.878906	-65.886322
651.367188	-68.919205
651.855469	-67.016342
652.343750	-66.274483
652.832031	-68.578545
653.320312	-68.403282
653.808594	-69.859627
654.296875	-66.499146
654.785156	-66.785828
655.273438	-68.883125
655.761719	-66.923950
656.250000	-68.966110
656.738281	-69.267349
657.226562	-69.200859
657.714844	-68.873947
658.203125	-66.845863
658.691406	-69.588791
659.179688	-69.760605
659.667969	-70.064339
660.156250	-69.037315
660.644531	-68.627777
661.132812	-69.857178
661.621094	-70.624466
662.109375	-69.643547
662.597656	-68.119865
663.085938	-68.850296
663.574219	-68.962952
664.062500	-71.070740
664.550781	-70.402977
665.039062	-68.730759
665.527344	-67.695572
666.015625	-68.782822
666.503906	-70.687111
666.992188	-70.847099
667.480469	-69.552437
667.968750	-70.125763
668.457031	-70.363495
668.945312	-67.688210
669.433594	-71.495644
669.921875	-69.113281
670.410156	-69.959763
670.898438	-69.977570
671.386719	-70.390739
671.875000	-68.936737
672.363281	-70.210464
672.851562	-68.089104
673.339844	-68.535347
673.828125	-70.763031
674.316406	-70.084869
674.804688	-68.692451
675.292969	-68.055527
675.781250	-70.172440
676.269531	-69.071655
676.757812	-69.568047
677.246094	-67.454369
677.734375	-69.362389
678.222656	-70.596375
678.710938	-69.408394
679.199219	-70.168900
679.687500	-69.947624
680.175781	-69.417778
680.664062	-68.360870
681.152344	-67.631805
681.640625	-68.211449
682.128906	-67.093872
682.617188	-68.837875
683.105469	-71.047768
683.593750	-68.403244
684.082031	-71.504463
684.570312	-70.094185
685.058594	-70.788246
685.546875	-67.954994
686.035156	-68.551826
686.523438	-70.038513
687.011719	-69.387741
687.500000	-71.443909
687.988281	-69.338791
688.476562	-71.003166
688.964844	-71.554649
689.453125	-69.203133
689.941406	-71.411537
690.429688	-69.876991
690.917969	-71.399887
691.406250	-71.401787
691.894531	-70.593025
692.382812	-70.393562
692.871094	-69.768356
693.359375	-69.529907
693.847656	-69.997856
694.335938	-69.517479
694.824219	-72.021187
695.312500	-71.333420
695.800781	-71.242363
696.289062	-72.331886
696.777344	-72.011002
697.265625	-68.455971
697.753906	-70.199364
698.242188	-69.956467
698.730469	-70.700966
699.218750	-71.782951
699.707031	-71.018478
700.195312	-71.946182
700.683594	-70.801804
701.171875	-69.936668
701.660156	-70.860565
702.148438	-70.623878
702.636719	-69.841248
703.125000	-70.923180
703.613281	-70.118622
704.101562	-69.338753
704.589844	-70.099495
705.078125	-71.071144
705.566406	-70.641296
706.054688	-71.938438
706.542969	-72.173447
707.031250	-69.200279
707.519531	-70.672592
708.007812	-70.518379
708.496094	-70.077972
708.984375	-71.327110
709.472656	-72.046883
709.960938	-71.553406
710.449219	-71.568985
710.937500	-73.298973
711.425781	-71.015091
711.914062	-70.157516
712.402344	-73.658737
712.890625	-72.201645
713.378906	-68.714844
713.867188	-69.078949
714.355469	-71.891960
714.843750	-70.992485
715.332031	-72.098366
715.820312	-70.621483
716.308594	-70.590981
716.796875	-73.754173
717.285156	-69.254211
717.773438	-69.573112
718.261719	-70.637604
718.750000	-72.088470
719.238281	-70.414711
719.726562	-71.027374
720.214844	-71.677208
720.703125	-71.798645
721.191406	-71.855713
721.679688	-71.300591
722.167969	-71.068489
722.656250	-69.428596
723.144531	-70.554924
723.632812	-71.200775
724.121094	-71.425247
724.609375	-72.777916
725.097656	-71.827103
725.585938	-71.233482
726.074219	-70.431984
726.562500	-71.004639
727.050781	-69.637207
727.539062	-70.203125
728.027344	-72.200653
728.515625	-70.149773
729.003906	-70.245377
729.492188	-72.001770
729.980469	-73.202217
730.468750	-71.988960
730.957031	-70.608681
731.445312	-70.655312
731.933594	-71.096718
732.421875	-72.647377
732.910156	-72.973419
733.398438	-73.207230
733.886719	-72.833252
734.375000	-71.029976
734.863281	-69.981796
735.351562	-70.973633
735.839844	-72.039284
736.328125	-68.954727
736.816406	-68.984268
737.304688	-71.172295
737.792969	-71.402794
738.281250	-71.971954
738.769531	-69.737961
739.257812	-71.053520
739.746094	-70.157722
740.234375	-71.576370
740.722656	-69.467339
741.210938	-72.500015
741.699219	-74.098282
742.187500	-70.301529
742.675781	-72.133499
743.164062	-70.430862
743.652344	-70.452049
744.140625	-71.472237
744.628906	-69.696159
745.117188	-69.574791
745.605469	-72.228203
746.093750	-72.089882
746.582031	-72.396873
747.070312	-71.830231
747.558594	-72.115013
748.046875	-72.986862
748.535156	-71.868187
749.023438	-71.357025
749.511719	-73.360146
750.000000	-72.066345
750.488281	-71.506378
750.976562	-73.102394
751.464844	-71.469856
751.953125	-71.386635
752.441406	-70.644402
752.929688	-71.744240
753.417969	-72.854942
753.906250	-71.494934
754.394531	-71.414291
754.882812	-70.003838
755.371094	-71.549248
755.859375	-73.519081
756.347656	-71.331680
756.835938	-72.328400
757.324219	-73.025352
757.812500	-71.144218
758.300781	-70.642403
758.789062	-73.162079
759.277344	-72.463417
759.765625	-71.295845
760.253906	-71.590530
760.742188	-70.712021
761.230469	-71.238487
761.718750	-72.073860
762.207031	-73.128174
762.695312	-71.685463
763.183594	-72.947685
763.671875	-72.375763
764.160156	-70.502838
764.648438	-71.722885
765.136719	-71.227257
765.625000	-72.180092
766.113281	-72.284836
766.601562	-71.606117
767.089844	-72.528381
767.578125	-71.101570
768.066406	-69.806808
768.554688	-71.278931
769.042969	-69.603989
769.531250	-70.542114
770.019531	-71.888390
770.507812	-72.879532
770.996094	-72.414818
771.484375	-71.279015
771.972656	-70.540398
772.460938	-73.055336
772.949219	-72.762604
773.437500	-72.105492
773.925781	-72.724739
774.414062	-71.927498
774.902344	-73.112450
775.390625	-69.740913
775.878906	-70.803223
776.367188	-72.465019
776.855469	-71.520424
777.343750	-72.922974
777.832031	-71.102875
778.320312	-71.142227
778.808594	-73.493332
779.296875	-72.467003
779.785156	-71.449669
780.273438	-71.668495
780.761719	-73.275932
781.250000	-73.951294
781.738281	-73.604263
782.226562	-72.407661
782.714844	-70.402695
783.203125	-71.228027
783.691406	-73.398880
784.179688	-71.742798
784.667969	-70.834587
785.156250	-72.041939
785.644531	-71.291496
786.132812	-72.788116
786.621094	-69.674484
787.109375	-73.648582
787.597656	-74.066696
788.085938	-70.333694
788.574219	-71.316322
789.062500	-72.778442
789.550781	-72.260414
790.039062	-70.797554
790.527344	-71.455521
791.015625	-72.748863
791.503906	-70.243568
791.992188	-71.607468
792.480469	-72.004669
792.968750	-69.739464
793.457031	-68.853226
793.945312	-71.111893
794.433594	-69.501060
794.921875	-72.759781
795.410156	-70.307571
795.898438	-71.071823
796.386719	-70.784729
796.875000	-71.691582
797.363281	-70.745316
797.851562	-71.204620
798.339844	-72.451576
798.828125	-70.821823
799.316406	-71.327194
799.804688	-70.637535
800.292969	-72.163094
800.781250	-71.703667
801.269531	-74.208298
801.757812	-72.820839
802.246094	-70.914116
802.734375	-70.392197
803.222656	-73.217705
803.710938	-70.841583
804.199219	-73.064705
804.687500	-73.428154
805.175781	-71.612091
805.664062	-70.303925
806.152344	-72.620903
806.640625	-72.735603
807.128906	-71.701912
807.617188	-69.230820
808.105469	-70.856552
808.593750	-71.550430
809.082031	-69.195122
809.570312	-70.241882
810.058594	-71.159973
810.546875	-70.357948
811.035156	-73.103241
811.523438	-71.756561
812.011719	-73.108727
812.500000	-72.050377
812.988281	-70.594620
813.476562	-71.689964
813.964844	-70.353943
814.453125	-71.304482
814.941406	-72.719826
815.429688	-70.052254
815.917969	-69.956352
816.406250	-72.731667
816.894531	-71.990868
817.382812	-70.117302
817.871094	-71.441345
818.359375	-70.867874
818.847656	-70.736778
819.335938	-69.222336
819.824219	-71.909981
820.312500	-71.271317
820.800781	-70.951385
821.289062	-71.948174
821.777344	-72.312355
822.265625	-70.675461
822.753906	-70.128922
823.242188	-70.262650
823.730469	-69.651505
824.218750	-70.129456
824.707031	-71.660088
825.195312	-70.522659
825.683594	-71.109482
826.171875	-71.246994
826.660156	-71.818764
827.148438	-70.544731
827.636719	-69.934631
828.125000	-71.913338
828.613281	-72.740532
829.101562	-71.456535
829.589844	-74.427032
830.078125	-70.702354
830.566406	-69.969818
831.054688	-71.263939
831.542969	-71.977264
832.031250	-70.537605
832.519531	-72.393669
833.007812	-70.605843
833.496094	-70.884583
833.984375	-73.369621
834.472656	-70.451935
834.960938	-70.548096
835.449219	-71.370331
835.937500	-70.062698
836.425781	-71.544922
836.914062	-73.318321
837.402344	-70.668877
837.890625	-71.506157
838.378906	-71.436264
838.867188	-70.587349
839.355469	-69.088280
839.843750	-70.837372
840.332031	-69.176994
840.820312	-70.344467
841.308594	-72.287994
841.796875	-70.599747
842.285156	-70.973259
842.773438	-72.133904
843.261719	-70.217529
843.750000	-70.832962
844.238281	-70.247719
844.726562	-68.802536
845.214844	-71.885742
845.703125	-71.204643
846.191406	-73.568665
846.679688	-70.317520
847.167969	-72.143074
847.656250	-71.692078
848.144531	-70.275337
848.632812	-69.114220
849.121094	-69.582664
849.609375	-70.192421
850.097656	-69.141357
850.585938	-71.164459
851.074219	-71.568253
851.562500	-71.788223
852.050781	-69.148727
852.539062	-70.164375
853.027344	-71.888268
853.515625	-70.480446
854.003906	-71.887001
854.492188	-70.815826
854.980469	-71.919998
855.468750	-74.150047
855.957031	-71.292694
856.445312	-70.767570
856.933594	-70.652016
857.421875	-69.739182
857.910156	-72.317902
858.398438	-71.660614
858.886719	-70.781815
859.375000	-71.164276
859.863281	-72.816895
860.351562	-68.970787
860.839844	-70.022728
861.328125	-70.873138
861.816406	-71.319443
862.304688	-71.147781
862.792969	-70.810295
863.281250	-70.978348
863.769531	-70.801308
864.257812	-70.989197
864.746094	-70.536217
865.234375	-71.624451
865.722656	-71.941399
866.210938	-69.030212
866.699219	-71.445747
867.187500	-69.921021
867.675781	-72.389580
868.164062	-70.573471
868.652344	-69.871399
869.140625	-70.897728
869.628906	-72.129951
870.117188	-70.996414
870.605469	-70.759384
871.093750	-70.704109
871.582031	-72.561142
872.070312	-70.324654
872.558594	-70.963661
873.046875	-70.407906
873.535156	-71.123016
874.023438	-70.718628
874.511719	-70.984810
875.000000	-69.122673
875.488281	-72.354980
875.976562	-68.888748
876.464844	-69.552414
876.953125	-69.651207
877.441406	-71.081902
877.929688	-69.646622
878.417969	-69.319771
878.906250	-71.230659
879.394531	-68.860847
879.882812	-69.553474
880.371094	-70.869720
880.859375	-70.362045
881.347656	-69.858353
881.835938	-67.780098
882.324219	-70.399673
882.812500	-70.314049
883.300781	-67.559875
883.789062	-70.850807
884.277344	-68.562141
884.765625	-70.477135
885.253906	-70.158951
885.742188	-69.558525
886.230469	-68.673782
886.718750	-69.922073
887.207031	-69.937897
887.695312	-70.615440
888.183594	-69.807693
888.671875	-71.203529
889.160156	-70.717682
889.648438	-69.007866
890.136719	-68.832573
890.625000	-71.639999
891.113281	-69.802330
891.601562	-69.250885
892.089844	-70.339371
892.578125	-69.022591
893.066406	-69.511635
893.554688	-70.523796
894.042969	-70.404457
894.531250	-71.815613
895.019531	-69.259956
895.507812	-72.363937
895.996094	-70.826149
896.484375	-70.743454
896.972656	-70.137070
897.460938	-70.688782
897.949219	-69.599724
898.437500	-71.017838
898.925781	-69.548531
899.414062	-71.452675
899.902344	-70.407982
900.390625	-68.406540
900.878906	-68.897377
901.367188	-69.155479
901.855469	-70.621651
902.343750	-68.648384
902.832031	-69.012505
903.320312	-69.233116
903.808594	-68.829033
904.296875	-68.285149
904.785156	-68.997948
905.273438	-67.259666
905.761719	-70.230873
906.250000	-69.635490
906.738281	-69.239143
907.226562	-68.983574
907.714844	-69.885071
908.203125	-70.312538
908.691406	-68.504395
909.179688	-68.598053
909.667969	-68.829025
910.156250	-68.660385
910.644531	-70.113380
911.132812	-69.029984
911.621094	-66.629013
912.109375	-67.765099
912.597656	-68.997810
913.085938	-71.153435
913.574219	-71.443207
914.062500	-69.109528
914.550781	-71.113762
915.039062	-69.779869
915.527344	-69.336060
916.015625	-69.876579
916.503906	-69.531075
916.992188	-66.814461
917.480469	-70.163528
917.968750	-67.700035
918.457031	-68.874283
918.945312	-68.447563
919.433594	-68.670135
919.921875	-67.519379
920.410156	-70.310303
920.898438	-68.004875
921.386719	-67.608406
921.875000	-66.788559
922.363281	-68.419212
922.851562	-68.286560
923.339844	-67.983856
923.828125	-68.356560
924.316406	-68.915733
924.804688	-70.066727
925.292969	-67.521606
925.781250	-67.455925
926.269531	-69.393066
926.757812	-69.152649
927.246094	-68.776947
927.734375	-68.812347
928.222656	-68.755737
928.710938	-67.908600
929.199219	-70.796661
929.687500	-68.475739
930.175781	-66.856689
930.664062	-69.015701
931.152344	-66.098953
931.640625	-69.293144
932.128906	-66.901482
932.617188	-66.593575
933.105469	-67.495697
933.593750	-68.379097
934.082031	-68.917595
934.570312	-67.847755
935.058594	-67.367783
935.546875	-67.293221
936.035156	-68.781113
936.523438	-67.094978
937.011719	-68.742050
937.500000	-68.119217
937.988281	-65.677650
938.476562	-67.475922
938.964844	-68.327309
939.453125	-68.854591
939.941406	-68.626579
940.429688	-66.814995
940.917969	-64.760780
941.406250	-66.508667
941.894531	-67.995834
942.382812	-68.891701
942.871094	-68.687767
943.359375	-67.679901
943.847656	-69.906273
944.335938	-66.427452
944.824219	-67.714973
945.312500	-66.921982
945.800781	-67.650391
946.289062	-67.945290
946.777344	-65.784462
947.265625	-66.042068
947.753906	-67.083015
948.242188	-68.712639
948.730469	-66.410271
949.218750	-67.345352
949.707031	-66.632370
950.195312	-65.488899
950.683594	-66.438988
951.171875	-66.274582
951.660156	-66.675171
952.148438	-67.760551
952.636719	-65.662437
953.125000	-65.650627
953.613281	-66.856522
954.101562	-67.569130
954.589844	-67.500183
955.078125	-66.368561
955.566406	-67.558479
956.054688	-64.441109
956.542969	-66.377235
957.031250	-65.882545
957.519531	-67.579895
958.007812	-67.212440
958.496094	-65.210770
958.984375	-67.474113
959.472656	-65.739258
959.960938	-68.152504
960.449219	-66.071136
960.937500	-68.854111
961.425781	-67.618874
961.914062	-66.436546
962.402344	-66.479736
962.890625	-66.191254
963.378906	-67.019279
963.867188	-66.939766
964.355469	-64.672905
964.843750	-66.593666
965.332031	-67.934547
965.820312	-64.745003
966.308594	-66.047791
966.796875	-66.329376
967.285156	-64.915916
967.773438	-65.148018
968.261719	-64.926407
968.750000	-65.038033
969.238281	-64.137596
969.726562	-65.238800
970.214844	-66.208115
970.703125	-65.094749
971.191406	-62.834911
971.679688	-67.101021
972.167969	-66.111076
972.656250	-64.462822
973.144531	-65.373009
973.632812	-63.085293
974.121094	-63.370800
974.609375	-64.632339
975.097656	-65.588280
975.585938	-66.321945
976.074219	-67.720291
976.562500	-64.011108
977.050781	-63.551567
977.539062	-64.261261
978.027344	-64.151695
978.515625	-63.568947
979.003906	-65.647797
979.492188	-63.174812
979.980469	-64.510033
980.468750	-65.424164
980.957031	-65.073555
981.445312	-64.931343
981.933594	-66.847206
982.421875	-68.016289
982.910156	-66.340691
983.398438	-65.128563
983.886719	-64.518860
984.375000	-65.970253
984.863281	-62.897560
985.351562	-64.162903
985.839844	-64.218628
986.328125	-64.764877
986.816406	-63.714340
987.304688	-62.459316
987.792969	-62.801113
988.281250	-64.052010
988.769531	-65.304436
989.257812	-67.435928
989.746094	-64.723366
990.234375	-64.842697
990.722656	-65.142281
991.210938	-65.351654
991.699219	-65.354454
992.187500	-63.420639
992.675781	-63.087505
993.164062	-63.806877
993.652344	-63.666309
994.140625	-64.581947
994.628906	-62.186893
995.117188	-64.278175
995.605469	-64.658516
996.093750	-64.273300
996.582031	-64.032990
997.070312	-64.546028
997.558594	-65.396111
998.046875	-63.794235
998.535156	-63.333176
999.023438	-63.048294
999.511719	-64.085007
1000.000000	-62.008976
1000.488281	-64.624855
1000.976562	-62.441238
1001.464844	-62.013237
1001.953125	-62.496342
1002.441406	-63.184883
1002.929688	-64.648232
1003.417969	-63.281525
