Frequency (Hz)	Level (dB)
616.210938	-61.019745
616.699219	-60.035862
617.187500	-59.625595
617.675781	-60.865734
618.164062	-61.163559
618.652344	-59.416164
619.140625	-61.177353
619.628906	-60.150364
620.117188	-60.145630
620.605469	-58.706467
621.093750	-60.042503
621.582031	-60.357121
622.070312	-58.885559
622.558594	-61.475605
623.046875	-61.428162
623.535156	-61.457134
624.023438	-62.095123
624.511719	-60.641731
625.000000	-61.758163
625.488281	-61.028557
625.976562	-61.677570
626.464844	-60.083412
626.953125	-62.984867
627.441406	-62.824970
627.929688	-61.495003
628.417969	-62.763626
628.906250	-61.664837
629.394531	-62.138641
629.882812	-63.154819
630.371094	-64.306625
630.859375	-61.725407
631.347656	-64.454132
631.835938	-61.878971
632.324219	-61.390339
632.812500	-61.994045
633.300781	-61.224136
633.789062	-62.157562
634.277344	-62.200527
634.765625	-64.578262
635.253906	-62.667480
635.742188	-63.685909
636.230469	-60.537140
636.718750	-61.755482
637.207031	-62.192024
637.695312	-61.888103
638.183594	-62.419418
638.671875	-60.816433
639.160156	-62.328762
639.648438	-61.630386
640.136719	-63.979015
640.625000	-62.724537
641.113281	-62.868122
641.601562	-62.610771
642.089844	-64.491135
642.578125	-61.642445
643.066406	-64.285812
643.554688	-64.558411
644.042969	-61.917961
644.531250	-64.364510
645.019531	-61.543587
645.507812	-63.905128
645.996094	-63.068195
646.484375	-63.698219
646.972656	-63.581402
647.460938	-63.795315
647.949219	-64.278740
648.437500	-62.812202
648.925781	-63.421822
649.414062	-63.151524
649.902344	-64.202011
650.390625	-64.176247
650.878906	-61.878296
651.367188	-64.597733
651.855469	-62.698105
652.343750	-61.809738
652.832031	-64.241890
653.320312	-64.411339
653.808594	-64.756432
654.296875	-62.524044
654.785156	-62.697292
655.273438	-64.999413
655.761719	-63.059196
656.250000	-64.218704
656.738281	-64.920219
657.226562	-64.357819
657.714844	-64.756821
658.203125	-62.556873
658.691406	-65.403320
659.179688	-65.306641
659.667969	-64.869682
660.156250	-64.795807
660.644531	-64.357407
661.132812	-65.649834
661.621094	-65.627342
662.109375	-65.132187
662.597656	-63.866573
663.085938	-64.508430
663.574219	-64.708878
664.062500	-68.068687
664.550781	-66.080292
665.039062	-65.418510
665.527344	-64.170151
666.015625	-64.841156
666.503906	-66.573578
666.992188	-66.927498
667.480469	-66.280922
667.968750	-66.267273
668.457031	-66.181374
668.945312	-64.190712
669.433594	-67.487999
669.921875	-65.424919
670.410156	-65.875885
670.898438	-65.613487
671.386719	-66.448540
671.875000	-65.348701
672.363281	-66.974403
672.851562	-64.604279
673.339844	-64.712532
673.828125	-66.202148
674.316406	-67.150749
674.804688	-65.250633
675.292969	-64.888535
675.781250	-67.092041
676.269531	-66.296364
676.757812	-67.067001
677.246094	-64.367287
677.734375	-65.425804
678.222656	-66.350822
678.710938	-66.069283
679.199219	-66.157509
679.687500	-66.275551
680.175781	-65.984749
680.664062	-65.640488
681.152344	-64.166542
681.640625	-64.546318
682.128906	-64.091148
682.617188	-65.734779
683.105469	-67.941689
683.593750	-64.454559
684.082031	-67.468132
684.570312	-67.086769
685.058594	-67.659630
685.546875	-64.718330
686.035156	-64.764931
686.523438	-67.056213
687.011719	-65.868622
687.500000	-67.684189
687.988281	-66.018745
688.476562	-67.659210
688.964844	-68.419014
689.453125	-66.263382
689.941406	-69.093040
690.429688	-66.887085
690.917969	-68.681770
691.406250	-67.735825
691.894531	-67.726486
692.382812	-67.746323
692.871094	-66.953613
693.359375	-66.123734
693.847656	-67.253975
694.335938	-66.662422
694.824219	-69.536423
695.312500	-68.429977
695.800781	-68.788872
696.289062	-69.939156
696.777344	-69.191986
697.265625	-65.912201
697.753906	-66.888008
698.242188	-66.653191
698.730469	-67.907608
699.218750	-69.397476
699.707031	-68.562477
700.195312	-68.891182
700.683594	-67.887802
701.171875	-67.427223
701.660156	-68.885704
702.148438	-68.230118
702.636719	-67.343269
703.125000	-68.546021
703.613281	-67.790283
704.101562	-66.543831
704.589844	-67.636879
705.078125	-68.075020
705.566406	-67.486122
706.054688	-68.848450
706.542969	-69.615227
707.031250	-66.905197
707.519531	-67.789162
708.007812	-67.793114
708.496094	-67.011505
708.984375	-68.064178
709.472656	-68.918152
709.960938	-69.230057
710.449219	-68.629326
710.937500	-71.642235
711.425781	-68.480820
711.914062	-67.634598
712.402344	-71.142059
712.890625	-69.801926
713.378906	-66.939751
713.867188	-66.612640
714.355469	-69.266197
714.843750	-68.940536
715.332031	-70.137108
715.820312	-68.253311
716.308594	-68.075333
716.796875	-70.920242
717.285156	-66.776894
717.773438	-67.732666
718.261719	-68.557930
718.750000	-69.593025
719.238281	-68.334511
719.726562	-69.075584
720.214844	-69.038658
720.703125	-69.708954
721.191406	-68.849350
721.679688	-69.409386
722.167969	-68.913429
722.656250	-66.944969
723.144531	-68.061462
723.632812	-69.573814
724.121094	-70.166992
724.609375	-71.479431
725.097656	-69.932487
725.585938	-69.067932
726.074219	-68.258179
726.562500	-68.451622
727.050781	-67.417442
727.539062	-68.728462
728.027344	-70.793434
728.515625	-68.491425
729.003906	-68.261726
729.492188	-70.546906
729.980469	-71.312492
730.468750	-69.821266
730.957031	-69.030724
731.445312	-69.268295
731.933594	-69.052284
732.421875	-70.195000
732.910156	-71.281982
733.398438	-71.285950
733.886719	-71.235138
734.375000	-68.994881
734.863281	-68.307617
735.351562	-69.086960
735.839844	-71.032516
736.328125	-67.615417
736.816406	-67.455841
737.304688	-69.789291
737.792969	-69.955788
738.281250	-70.615189
738.769531	-67.696297
739.257812	-69.563721
739.746094	-68.380302
740.234375	-69.887360
740.722656	-68.049370
741.210938	-71.266731
741.699219	-72.100685
742.187500	-68.439293
742.675781	-70.572395
743.164062	-68.910118
743.652344	-68.958069
744.140625	-69.843285
744.628906	-68.333588
745.117188	-68.079239
745.605469	-70.723068
746.093750	-70.762657
746.582031	-70.803253
747.070312	-70.671333
747.558594	-70.614418
748.046875	-72.217926
748.535156	-71.061646
749.023438	-70.375198
749.511719	-72.635750
750.000000	-70.601418
750.488281	-70.184059
750.976562	-71.639244
751.464844	-70.476120
751.953125	-70.204117
752.441406	-69.399841
752.929688	-70.303749
753.417969	-71.168327
753.906250	-70.256607
754.394531	-70.336967
754.882812	-68.954788
755.371094	-70.061386
755.859375	-71.957024
756.347656	-70.217255
756.835938	-71.563583
757.324219	-71.490891
757.812500	-70.035477
758.300781	-69.892685
758.789062	-72.202271
759.277344	-71.375298
759.765625	-70.028435
760.253906	-70.670090
760.742188	-69.834167
761.230469	-70.416237
761.718750	-71.286713
762.207031	-72.193832
762.695312	-70.756920
763.183594	-72.333786
763.671875	-71.233337
764.160156	-69.363289
764.648438	-70.665581
765.136719	-70.577049
765.625000	-71.739670
766.113281	-71.661667
766.601562	-70.743217
767.089844	-71.938240
767.578125	-70.404541
768.066406	-68.989059
768.554688	-70.315155
769.042969	-69.000252
769.531250	-69.611038
770.019531	-70.706985
770.507812	-71.943993
770.996094	-71.814598
771.484375	-70.369156
771.972656	-69.899559
772.460938	-72.146973
772.949219	-71.612938
773.437500	-71.380409
773.925781	-72.255928
774.414062	-70.638359
774.902344	-72.173676
775.390625	-68.910637
775.878906	-69.640266
776.367188	-71.498299
776.855469	-70.715202
777.343750	-71.540718
777.832031	-70.405678
778.320312	-70.160461
778.808594	-72.243942
779.296875	-71.622665
779.785156	-70.793060
780.273438	-71.182953
780.761719	-72.757111
781.250000	-72.923019
781.738281	-72.963249
782.226562	-71.886230
782.714844	-69.625816
783.203125	-70.368156
783.691406	-73.266464
784.179688	-71.369797
784.667969	-70.100998
785.156250	-71.772346
785.644531	-70.692986
786.132812	-72.338661
786.621094	-69.047806
787.109375	-72.220215
787.597656	-73.021217
788.085938	-69.932739
788.574219	-70.631363
789.062500	-72.094650
789.550781	-71.321854
790.039062	-70.294998
790.527344	-70.945213
791.015625	-72.061592
791.503906	-69.880981
791.992188	-70.808884
792.480469	-71.520660
792.968750	-69.153542
793.457031	-68.163155
793.945312	-70.442345
794.433594	-69.066139
794.921875	-72.467522
795.410156	-69.490143
795.898438	-70.481880
796.386719	-70.386063
796.875000	-71.186470
797.363281	-70.239708
797.851562	-71.303917
798.339844	-72.034706
798.828125	-70.154648
799.316406	-70.950851
799.804688	-70.388016
800.292969	-71.950989
800.781250	-71.665115
801.269531	-73.754738
801.757812	-72.264465
802.246094	-70.674225
802.734375	-70.026772
803.222656	-72.588791
803.710938	-70.411858
804.199219	-73.030876
804.687500	-72.966118
805.175781	-71.364410
805.664062	-70.066444
806.152344	-72.264854
806.640625	-72.954727
807.128906	-71.534546
807.617188	-69.093178
808.105469	-70.172333
808.593750	-71.322731
809.082031	-68.856537
809.570312	-70.042847
810.058594	-71.119118
810.546875	-70.104027
811.035156	-72.865471
811.523438	-71.736855
812.011719	-73.363838
812.500000	-71.980499
812.988281	-70.570595
813.476562	-71.422440
813.964844	-69.666420
814.453125	-71.667480
814.941406	-72.547661
815.429688	-69.781113
815.917969	-69.767647
816.406250	-72.764153
816.894531	-71.387978
817.382812	-70.323692
817.871094	-71.004860
818.359375	-70.706207
818.847656	-70.630569
819.335938	-69.159805
819.824219	-71.623894
820.312500	-70.935043
820.800781	-70.441963
821.289062	-71.707069
821.777344	-72.544998
822.265625	-70.540703
822.753906	-69.819061
823.242188	-69.834717
823.730469	-69.744446
824.218750	-70.440369
824.707031	-71.368568
825.195312	-70.197418
825.683594	-70.674484
826.171875	-70.776962
826.660156	-71.521362
827.148438	-70.513107
827.636719	-70.188576
828.125000	-71.641922
828.613281	-72.761955
829.101562	-71.555099
829.589844	-74.453369
830.078125	-70.462585
830.566406	-70.091949
831.054688	-71.448036
831.542969	-71.953079
832.031250	-70.605080
832.519531	-72.486679
833.007812	-70.336891
833.496094	-71.242691
833.984375	-73.377983
834.472656	-70.591644
834.960938	-70.829674
835.449219	-71.557755
835.937500	-70.257103
836.425781	-71.550835
836.914062	-72.980225
837.402344	-70.627533
837.890625	-71.311684
838.378906	-71.227295
838.867188	-70.908363
839.355469	-69.366287
839.843750	-71.004791
840.332031	-69.756737
840.820312	-70.117767
841.308594	-72.868729
841.796875	-70.957848
842.285156	-71.543251
842.773438	-72.337883
843.261719	-70.901573
843.750000	-71.219734
844.238281	-70.544899
844.726562	-69.233047
845.214844	-72.710358
845.703125	-71.930374
846.191406	-73.943916
846.679688	-70.870735
847.167969	-71.956306
847.656250	-72.106133
848.144531	-70.684067
848.632812	-69.914490
849.121094	-70.015526
849.609375	-71.053047
850.097656	-70.102165
850.585938	-71.680527
851.074219	-72.108002
851.562500	-72.530350
852.050781	-69.784340
852.539062	-70.501221
853.027344	-72.311554
853.515625	-70.664207
854.003906	-73.041817
854.492188	-71.350502
854.980469	-72.186409
855.468750	-75.246811
855.957031	-72.190384
856.445312	-70.992523
856.933594	-71.163895
857.421875	-70.361641
857.910156	-72.345940
858.398438	-72.216827
858.886719	-71.316521
859.375000	-71.773727
859.863281	-73.960953
860.351562	-70.023048
860.839844	-70.573372
861.328125	-71.170906
861.816406	-72.732513
862.304688	-71.403786
862.792969	-71.135780
863.281250	-71.512337
863.769531	-71.884460
864.257812	-71.045898
864.746094	-71.601845
865.234375	-72.438072
865.722656	-72.886703
866.210938	-69.712204
866.699219	-72.368919
867.187500	-70.837860
867.675781	-73.267418
868.164062	-71.478302
868.652344	-70.891319
869.140625	-72.053696
869.628906	-72.764923
870.117188	-71.401161
870.605469	-72.094673
871.093750	-71.593353
871.582031	-73.211220
872.070312	-70.854553
872.558594	-71.834129
873.046875	-71.301521
873.535156	-72.651878
874.023438	-71.726540
874.511719	-72.022102
875.000000	-70.284973
875.488281	-73.059975
875.976562	-69.521263
876.464844	-70.471863
876.953125	-70.373329
877.441406	-72.337624
877.929688	-70.508537
878.417969	-70.257957
878.906250	-72.494240
879.394531	-70.035851
879.882812	-70.652321
880.371094	-71.804253
880.859375	-71.679977
881.347656	-70.877228
881.835938	-68.628105
882.324219	-71.283844
882.812500	-71.533508
883.300781	-68.717415
883.789062	-71.688614
884.277344	-69.740219
884.765625	-71.421951
885.253906	-70.980614
885.742188	-70.940201
886.230469	-69.648247
886.718750	-70.981262
887.207031	-71.452454
887.695312	-71.879654
888.183594	-70.809608
888.671875	-72.224594
889.160156	-72.317757
889.648438	-70.386131
890.136719	-70.270638
890.625000	-72.698364
891.113281	-70.670204
891.601562	-70.996223
892.089844	-72.216225
892.578125	-70.167503
893.066406	-70.821136
893.554688	-72.025536
894.042969	-71.942261
894.531250	-72.973320
895.019531	-70.416039
895.507812	-74.112610
895.996094	-72.526955
896.484375	-72.187859
896.972656	-72.074844
897.460938	-71.890930
897.949219	-71.276909
898.437500	-72.406937
898.925781	-70.590309
899.414062	-72.922318
899.902344	-71.438164
900.390625	-69.725670
900.878906	-70.202003
901.367188	-70.562927
901.855469	-71.829605
902.343750	-70.113724
902.832031	-70.772202
903.320312	-70.845810
903.808594	-71.031738
904.296875	-70.067711
904.785156	-70.733368
905.273438	-68.835594
905.761719	-71.815086
906.250000	-71.442688
906.738281	-71.063629
907.226562	-70.870537
907.714844	-71.076630
908.203125	-72.429298
908.691406	-70.351158
909.179688	-70.309776
909.667969	-70.007721
910.156250	-70.411911
910.644531	-71.178879
911.132812	-70.653091
911.621094	-68.502556
912.109375	-69.189484
912.597656	-70.836891
913.085938	-72.702240
913.574219	-73.227943
914.062500	-70.731750
914.550781	-72.811935
915.039062	-71.641861
915.527344	-71.434502
916.015625	-72.164207
916.503906	-71.296661
916.992188	-68.856216
917.480469	-72.327980
917.968750	-69.963661
918.457031	-70.407631
918.945312	-70.515045
919.433594	-70.641685
919.921875	-69.260193
920.410156	-71.657585
920.898438	-69.999298
921.386719	-69.740608
921.875000	-68.866249
922.363281	-70.687653
922.851562	-69.874939
923.339844	-70.027565
923.828125	-70.658546
924.316406	-71.294548
924.804688	-71.813316
925.292969	-69.655380
925.781250	-69.876091
926.269531	-71.267326
926.757812	-70.762375
927.246094	-70.562462
927.734375	-70.471428
928.222656	-70.851326
928.710938	-69.948090
929.199219	-73.060997
929.687500	-70.424301
930.175781	-69.031616
930.664062	-71.169159
931.152344	-68.646034
931.640625	-71.263824
932.128906	-69.236809
932.617188	-68.904510
933.105469	-69.871994
933.593750	-70.526772
934.082031	-71.370911
934.570312	-69.997444
935.058594	-69.392868
935.546875	-69.220222
936.035156	-70.772270
936.523438	-69.565506
937.011719	-71.333832
937.500000	-70.363617
937.988281	-68.263565
938.476562	-69.935776
938.964844	-70.855034
939.453125	-71.177643
939.941406	-71.188889
940.429688	-69.271912
940.917969	-66.939842
941.406250	-68.714714
941.894531	-70.373863
942.382812	-71.749046
942.871094	-70.919586
943.359375	-70.064339
943.847656	-72.561172
944.335938	-69.127747
944.824219	-70.187103
945.312500	-69.615143
945.800781	-70.378792
946.289062	-70.948708
946.777344	-68.483551
947.265625	-68.773781
947.753906	-69.608986
948.242188	-71.609589
948.730469	-68.913300
949.218750	-70.071342
949.707031	-69.362869
950.195312	-68.247993
950.683594	-69.686043
951.171875	-69.154350
951.660156	-69.489281
952.148438	-70.425789
952.636719	-68.367180
953.125000	-68.505699
953.613281	-69.594414
954.101562	-70.428032
954.589844	-70.661415
955.078125	-69.315842
955.566406	-70.572281
956.054688	-67.306587
956.542969	-69.206169
957.031250	-69.115952
957.519531	-71.026947
958.007812	-70.426392
958.496094	-68.151482
958.984375	-70.316391
959.472656	-68.906204
959.960938	-71.529648
960.449219	-68.900681
960.937500	-71.665657
961.425781	-70.561226
961.914062	-69.018463
962.402344	-69.257118
962.890625	-69.651291
963.378906	-69.983559
963.867188	-70.120934
964.355469	-67.828247
964.843750	-69.696571
965.332031	-71.277229
965.820312	-67.854683
966.308594	-68.933746
966.796875	-69.496994
967.285156	-68.309181
967.773438	-68.179016
968.261719	-68.316635
968.750000	-68.179550
969.238281	-67.422760
969.726562	-68.095100
970.214844	-69.241692
970.703125	-68.348900
971.191406	-66.138451
971.679688	-70.382889
972.167969	-69.071037
972.656250	-68.114235
973.144531	-68.680367
973.632812	-66.536369
974.121094	-66.642464
974.609375	-67.972443
975.097656	-68.731071
975.585938	-69.851784
976.074219	-70.890839
976.562500	-67.404037
977.050781	-67.156319
977.539062	-67.934471
978.027344	-67.552017
978.515625	-67.154816
979.003906	-69.558250
979.492188	-66.725777
979.980469	-68.273682
980.468750	-68.733025
980.957031	-68.864082
981.445312	-68.631073
981.933594	-70.238876
982.421875	-71.108543
982.910156	-70.132935
983.398438	-68.521317
983.886719	-68.766457
984.375000	-69.796120
984.863281	-66.978706
985.351562	-67.802567
985.839844	-68.019501
986.328125	-68.427010
986.816406	-67.343277
987.304688	-66.889435
987.792969	-67.105957
988.281250	-68.057945
988.769531	-69.083656
989.257812	-71.059708
989.746094	-68.856865
990.234375	-69.056641
990.722656	-69.441078
991.210938	-69.369019
991.699219	-69.447296
992.187500	-67.435814
992.675781	-67.114464
993.164062	-67.880867
993.652344	-67.712364
994.140625	-68.697151
994.628906	-66.527420
995.117188	-68.451218
995.605469	-69.304192
996.093750	-68.961578
996.582031	-68.093918
997.070312	-69.152206
997.558594	-69.528801
998.046875	-68.437149
998.535156	-67.941917
999.023438	-67.384819
999.511719	-68.664825
1000.000000	-66.456985
1000.488281	-68.667160
1000.976562	-66.932144
1001.464844	-66.418648
1001.953125	-66.897278
1002.441406	-67.267204
1002.929688	-69.608353
1003.417969	-67.852943
